instance,period,customers,station_policy,active_stations,algorithm,runtime_seconds,objective,distance,tardiness,routes,recharges,infeasible_legs
c101_21,3,75,all,21,grasp,0.514453499999945,59614.51174821115,2769.8536910966377,5404.465805711452,28.0,20.0,0.0
c101_21,3,75,all,21,alns,24.00700119999965,5034.374845091233,2234.3748450912326,0.0,28.0,14.0,0.0
c101_21,3,75,all,21,mp_eavns,7.70695600000181,4813.691429535555,2013.6914295355543,0.0,28.0,11.0,0.0
c101_21,3,75,all,21,mp_eavns_nowarm,2.2710670000014943,5229.097654622295,2429.0976546222946,0.0,28.0,17.0,0.0
c101_21,3,75,all,21,mp_eavns_noshake,1.9570796000043629,4901.596662813595,2101.596662813595,0.0,28.0,13.0,0.0
c101_21,3,75,all,21,mp_eavns_norepair,9.68692259999807,4847.3415855439725,2047.3415855439728,0.0,28.0,12.0,0.0
c101_21,4,100,depot,1,edd,3.35000004270114e-05,47012413.67604486,4904.08916468354,340.9586880179166,41.0,8.0,47.0
c101_21,4,100,depot,1,sweep,2.2899999748915434e-05,20092605.973185252,2996.1153738004314,8530.985781145137,43.0,0.0,20.0
c101_21,4,100,depot,1,nearest,0.0008775999958743341,22095130.078075066,3155.923174128558,8827.415490093841,37.0,2.0,22.0
c101_21,4,100,depot,1,grasp,0.3676311000017449,20074480.0247712,3207.608391845677,6757.241637935444,37.0,3.0,20.0
c101_21,4,100,depot,1,alns,24.72536360000231,11006744.400754515,3044.4007545144605,0.0,37.0,4.0,11.0
c101_21,4,100,depot,1,mp_eavns,8.279430599999614,10006426.282482099,2726.282482099504,0.0,37.0,2.0,10.0
c101_21,4,100,depot,1,mp_eavns_nowarm,2.2158388000025298,17006570.920332015,2870.920332013229,0.0,37.0,1.0,17.0
c101_21,4,100,depot,1,mp_eavns_noshake,0.8940685999987181,11006326.151012184,2626.1510121846777,0.0,37.0,1.0,11.0
c101_21,4,100,depot,1,mp_eavns_norepair,7.46297030000278,14006346.432989841,2646.432989841693,0.0,37.0,1.0,14.0
c101_21,4,100,phased,21,edd,4.410000110510737e-05,12018796.533332173,4974.078858855127,972.2454473317007,41.0,31.0,12.0
c101_21,4,100,phased,21,sweep,2.7499998395796865e-05,2093737.7773206732,3047.7067114064193,8639.007060926691,43.0,17.0,2.0
c101_21,4,100,phased,21,nearest,0.0008621000015409663,1106928.3082817239,3133.0085627509493,10009.529971897304,37.0,21.0,1.0
c101_21,4,100,phased,21,grasp,1.0914902000004076,86193.3358143243,3318.7214651190607,7917.461434920524,37.0,24.0,0.0
c101_21,4,100,phased,21,alns,66.69084940000175,6818.007375858571,3118.0073758585713,0.0,37.0,23.0,0.0
c101_21,4,100,phased,21,mp_eavns,14.929142100001627,6288.384546611747,2588.3845466117477,0.0,37.0,15.0,0.0
c101_21,4,100,phased,21,mp_eavns_nowarm,4.8435737999971025,6654.844268077693,2954.844268077693,0.0,37.0,19.0,0.0
c101_21,4,100,phased,21,mp_eavns_noshake,0.7864434000002802,6344.813587715958,2644.8135877159584,0.0,37.0,15.0,0.0
c101_21,4,100,phased,21,mp_eavns_norepair,18.195332299997972,6382.682486937546,2682.682486937546,0.0,37.0,16.0,0.0
c101_21,4,100,all,21,edd,5.3800002206116915e-05,12018796.533332173,4974.078858855127,972.2454473317007,41.0,31.0,12.0
c101_21,4,100,all,21,sweep,2.710000262595713e-05,2093737.7773206732,3047.7067114064193,8639.007060926691,43.0,17.0,2.0
c101_21,4,100,all,21,nearest,0.0008664999986649491,1106928.3082817239,3133.0085627509493,10009.529971897304,37.0,21.0,1.0
c101_21,4,100,all,21,grasp,1.0363122999988263,82708.81256458805,3522.0046920124146,7538.680787257564,38.0,28.0,0.0
c101_21,4,100,all,21,alns,67.85678589999588,6590.235565583844,2890.235565583844,0.0,37.0,16.0,0.0
c101_21,4,100,all,21,mp_eavns,18.597092399999383,6243.407419939056,2543.4074199390557,0.0,37.0,13.0,0.0
c101_21,4,100,all,21,mp_eavns_nowarm,7.319788799999515,6654.844268077693,2954.844268077693,0.0,37.0,19.0,0.0
c101_21,4,100,all,21,mp_eavns_noshake,1.0936194000023534,6344.813587715958,2644.8135877159584,0.0,37.0,15.0,0.0
c101_21,4,100,all,21,mp_eavns_norepair,19.871215300001495,6275.2898537641995,2575.2898537642,0.0,37.0,14.0,0.0
c101C10,1,3,depot,1,edd,7.700000423938036e-06,3000417.372635388,217.3726353879336,0.0,2.0,0.0,3.0
c101C10,1,3,depot,1,sweep,3.0000010156072676e-06,3000388.7112682476,188.71126824742169,0.0,2.0,0.0,3.0
c101C10,1,3,depot,1,nearest,1.7099999240599573e-05,2002758.4170232767,188.71126824742169,236.97057550292607,2.0,0.0,2.0
c101C10,1,3,depot,1,grasp,0.00037819999852217734,2001601.3001112852,217.37263538793363,118.39274758971897,2.0,0.0,2.0
c101C10,1,3,depot,1,alns,0.003912899999704678,2000529.381447911,229.3814479109881,0.0,3.0,0.0,2.0
c101C10,1,3,depot,1,mp_eavns,0.009520999999949709,2000529.381447911,229.3814479109881,0.0,3.0,0.0,2.0
c101C10,1,3,depot,1,mp_eavns_nowarm,0.00800129999697674,2000529.381447911,229.38144791098813,0.0,3.0,0.0,2.0
c101C10,1,3,depot,1,mp_eavns_noshake,0.0006131000045570545,2000529.381447911,229.3814479109881,0.0,3.0,0.0,2.0
